ts,run_id,batch_id,group,step_kind,n,pos_share,label_dist,acc,f1_macro,precision,recall,mix_weights,mix_alloc,wall_pred_sec,cpu_pred_sec,cpu_pred_pct,rss_mb
2026-01-28 04:17:21,BE_gradual__drift_detected_ADWIN_last_window_wb2_fit__041721,6,books,group,500,0.894,"{""1"": 447, ""0"": 53}",0.892,0.7,0.7115682682823729,0.6901354944915791,,,0.007999181747436523,0.0,0.0,
2026-01-28 04:17:21,BE_gradual__drift_detected_ADWIN_last_window_wb2_fit__041721,7,books,group,500,0.896,"{""1"": 448, ""0"": 52}",0.89,0.7256337859544452,0.7115090182605773,0.7431318681318682,,,0.009003162384033203,0.0,0.0,
2026-01-28 04:17:21,BE_gradual__drift_detected_ADWIN_last_window_wb2_fit__041721,8,books,group,500,0.89,"{""1"": 445, ""0"": 55}",0.866,0.7018485390578414,0.6812904453749524,0.7335035750766088,,,0.007999897003173828,0.015625,195.31501460332598,
2026-01-28 04:17:21,BE_gradual__drift_detected_ADWIN_last_window_wb2_fit__041721,9,books,group,500,0.894,"{""1"": 447, ""0"": 53}",0.892,0.7197309417040358,0.7162410623084781,0.7233970706175341,,,0.007999897003173828,0.015625,195.31501460332598,
2026-01-28 04:17:21,BE_gradual__drift_detected_ADWIN_last_window_wb2_fit__041721,10,books,group,500,0.884,"{""1"": 442, ""0"": 58}",0.872,0.696969696969697,0.6915598762704375,0.7029177718832892,,,0.007999897003173828,0.015625,195.31501460332598,
2026-01-28 04:17:21,BE_gradual__drift_detected_ADWIN_last_window_wb2_fit__041721,11,books,group,500,0.882,"{""1"": 441, ""0"": 59}",0.876,0.7064393939393939,0.7035363531125135,0.7094815327260848,,,0.008998870849609375,0.015625,173.63289529461636,
2026-01-28 04:17:21,BE_gradual__drift_detected_ADWIN_last_window_wb2_fit__041721,12,books,group,500,0.914,"{""1"": 457, ""0"": 43}",0.872,0.6242543797848856,0.6158784226385432,0.635031296117246,,,0.00800013542175293,0.015625,195.3091938608255,
2026-01-28 04:17:21,BE_gradual__drift_detected_ADWIN_last_window_wb2_fit__041721,13,mix,mix,500,0.888,"{""1"": 444, ""0"": 56}",0.822,0.6490508600225553,0.6293492906396132,0.696911196911197,"{""books"": 0.8, ""electronics"": 0.2}","{""books"": 400, ""electronics"": 100}",0.0069959163665771484,0.0,0.0,
2026-01-28 04:17:21,BE_gradual__drift_detected_ADWIN_last_window_wb2_fit__041721,14,mix,mix,500,0.896,"{""0"": 52, ""1"": 448}",0.84,0.6791889897661287,0.6521329001152919,0.7492273351648351,"{""books"": 0.8, ""electronics"": 0.2}","{""books"": 400, ""electronics"": 100}",0.006999969482421875,0.0,0.0,
2026-01-28 04:17:21,BE_gradual__drift_detected_ADWIN_last_window_wb2_fit__041721,15,mix,mix,500,0.906,"{""1"": 453, ""0"": 47}",0.864,0.6825871018335262,0.6564705882352941,0.7342539101028605,"{""books"": 0.8, ""electronics"": 0.2}","{""books"": 400, ""electronics"": 100}",0.009000778198242188,0.015625,173.59610086882816,
2026-01-28 04:17:21,BE_gradual__drift_detected_ADWIN_last_window_wb2_fit__041721,16,mix,mix,500,0.864,"{""1"": 432, ""0"": 68}",0.844,0.6798975672215108,0.6739626950894557,0.6866830065359477,"{""books"": 0.8, ""electronics"": 0.2}","{""books"": 400, ""electronics"": 100}",0.008998870849609375,0.015625,173.63289529461636,
2026-01-28 04:17:21,BE_gradual__drift_detected_ADWIN_last_window_wb2_fit__041721,17,mix,mix,500,0.848,"{""1"": 424, ""0"": 76}",0.804,0.6590687706993961,0.6466138694283683,0.679245283018868,"{""books"": 0.8, ""electronics"": 0.2}","{""books"": 400, ""electronics"": 100}",0.009999752044677734,0.015625,156.25387439797817,
2026-01-28 04:17:21,BE_gradual__drift_detected_ADWIN_last_window_wb2_fit__041721,18,mix,mix,500,0.876,"{""1"": 438, ""0"": 62}",0.808,0.646424467426854,0.62875,0.6896450139932243,"{""books"": 0.8, ""electronics"": 0.2}","{""books"": 400, ""electronics"": 100}",0.006999015808105469,0.015625,223.24567379752008,
2026-01-28 04:17:21,BE_gradual__drift_detected_ADWIN_last_window_wb2_fit__041721,19,mix,mix,500,0.86,"{""1"": 430, ""0"": 70}",0.81,0.6739227437170061,0.6546931107464745,0.7161129568106313,"{""books"": 0.6, ""electronics"": 0.4}","{""books"": 300, ""electronics"": 200}",0.006999492645263672,0.015625,223.2304652905511,
2026-01-28 04:17:21,BE_gradual__drift_detected_ADWIN_last_window_wb2_fit__041721,20,mix,mix,500,0.874,"{""1"": 437, ""0"": 63}",0.776,0.6172667377457011,0.6045172219085262,0.6680832516072791,"{""books"": 0.6, ""electronics"": 0.4}","{""books"": 300, ""electronics"": 200}",0.006999492645263672,0.015625,223.2304652905511,
2026-01-28 04:17:21,BE_gradual__drift_detected_ADWIN_last_window_wb2_fit__041721,21,mix,mix,500,0.866,"{""1"": 433, ""0"": 67}",0.804,0.6460662795065153,0.6305700395475957,0.6786736065630279,"{""books"": 0.6, ""electronics"": 0.4}","{""books"": 300, ""electronics"": 200}",0.007000446319580078,0.015625,223.20005449220082,
2026-01-28 04:17:21,BE_gradual__drift_detected_ADWIN_last_window_wb2_fit__041721,22,mix,mix,500,0.834,"{""1"": 417, ""0"": 83}",0.776,0.6693121693121693,0.6532543893794431,0.7161307098899194,"{""books"": 0.6, ""electronics"": 0.4}","{""books"": 300, ""electronics"": 200}",0.00900125503540039,0.015625,173.58690469883987,
2026-01-28 04:17:21,BE_gradual__drift_detected_ADWIN_last_window_wb2_fit__041721,23,mix,mix,500,0.878,"{""1"": 439, ""0"": 61}",0.768,0.6137041773231031,0.6024023635461819,0.677321781993353,"{""books"": 0.6, ""electronics"": 0.4}","{""books"": 300, ""electronics"": 200}",0.007004261016845703,0.015625,223.07849411123973,
2026-01-28 04:17:21,BE_gradual__drift_detected_ADWIN_last_window_wb2_fit__041721,24,mix,mix,500,0.856,"{""0"": 72, ""1"": 428}",0.832,0.7154471544715447,0.691609977324263,0.7632398753894081,"{""books"": 0.6, ""electronics"": 0.4}","{""books"": 300, ""electronics"": 200}",0.008995771408081055,0.015625,173.69271951445762,
2026-01-28 04:17:21,BE_gradual__drift_detected_ADWIN_last_window_wb2_fit__041721,25,mix,mix,500,0.818,"{""1"": 409, ""0"": 91}",0.76,0.6652607618665061,0.6516816516816517,0.7080523388591848,"{""books"": 0.4, ""electronics"": 0.6}","{""books"": 200, ""electronics"": 300}",0.0070002079010009766,0.015625,223.20765641497223,
2026-01-28 04:17:21,BE_gradual__drift_detected_ADWIN_last_window_wb2_fit__041721,26,mix,mix,500,0.84,"{""1"": 420, ""0"": 80}",0.748,0.639843589215888,0.6288599953563966,0.6982142857142857,"{""books"": 0.4, ""electronics"": 0.6}","{""books"": 200, ""electronics"": 300}",0.00599980354309082,0.0,0.0,
2026-01-28 04:17:21,BE_gradual__drift_detected_ADWIN_last_window_wb2_fit__041721,27,mix,mix,500,0.828,"{""1"": 414, ""0"": 86}",0.734,0.6343723024648256,0.6256521821024279,0.6873665880238176,"{""books"": 0.4, ""electronics"": 0.6}","{""books"": 200, ""electronics"": 300}",0.006999015808105469,0.0,0.0,
2026-01-28 04:17:21,BE_gradual__drift_detected_ADWIN_last_window_wb2_fit__041721,28,mix,mix,500,0.826,"{""1"": 413, ""0"": 87}",0.734,0.6111997848443922,0.6030961791831357,0.6393782527622387,"{""books"": 0.4, ""electronics"": 0.6}","{""books"": 200, ""electronics"": 300}",0.005999326705932617,0.0,0.0,
2026-01-28 04:17:21,BE_gradual__drift_detected_ADWIN_last_window_wb2_fit__041721,29,mix,mix,500,0.832,"{""1"": 416, ""0"": 84}",0.73,0.6267232941254541,0.6191162343900096,0.6809752747252746,"{""books"": 0.4, ""electronics"": 0.6}","{""books"": 200, ""electronics"": 300}",0.007000446319580078,0.0,0.0,
2026-01-28 04:17:21,BE_gradual__drift_detected_ADWIN_last_window_wb2_fit__041721,30,mix,mix,500,0.834,"{""1"": 417, ""0"": 83}",0.74,0.6329757199322417,0.6233258175791563,0.6848978648406576,"{""books"": 0.4, ""electronics"": 0.6}","{""books"": 200, ""electronics"": 300}",0.007001161575317383,0.0,0.0,
2026-01-28 04:17:21,BE_gradual__drift_detected_ADWIN_last_window_wb2_fit__041721,31,mix,mix,500,0.834,"{""1"": 417, ""0"": 83}",0.696,0.5968084203378321,0.5980800514846529,0.6585189679581636,"{""books"": 0.2, ""electronics"": 0.8}","{""books"": 100, ""electronics"": 400}",0.006000518798828125,0.0,0.0,
2026-01-28 04:17:21,BE_gradual__drift_detected_ADWIN_last_window_wb2_fit__041721,32,mix,mix,500,0.82,"{""0"": 90, ""1"": 410}",0.672,0.5877822686050954,0.5940767749036874,0.648238482384824,"{""books"": 0.2, ""electronics"": 0.8}","{""books"": 100, ""electronics"": 400}",0.007000446319580078,0.0,0.0,
2026-01-28 04:17:21,BE_gradual__drift_detected_ADWIN_last_window_wb2_fit__041721,33,mix,mix,500,0.806,"{""1"": 403, ""0"": 97}",0.676,0.6097589177313986,0.6163575748437788,0.6776751681972832,"{""books"": 0.2, ""electronics"": 0.8}","{""books"": 100, ""electronics"": 400}",0.005999088287353516,0.0,0.0,
2026-01-28 04:17:21,BE_gradual__drift_detected_ADWIN_last_window_wb2_fit__041721,34,mix,mix,500,0.782,"{""1"": 391, ""0"": 109}",0.686,0.6026503474911292,0.599002849002849,0.6271967901640114,"{""books"": 0.2, ""electronics"": 0.8}","{""books"": 100, ""electronics"": 400}",0.006999015808105469,0.015625,223.24567379752008,
