ts,experiment_name,run_id,drift_name,adaptation_name,seed,batch_metrics_path,events_path,run_log_path,n_batches,n_events,mean_acc,mean_f1_macro,mean_precision,mean_recall,final_acc,final_f1_macro,total_wall_sec,total_cpu_sec,peak_rss_mb,retrain_count,retrain_wall_sum_sec,retrain_cpu_sum_sec,retrain_wall_mean_sec,retrain_cpu_mean_sec,retrain_train_n_sum
,cfpb_gradual_sgd,cfpb_company_sudden__quality_drop_acc_th0.1_bk3_ck2_quality_drop_last_window_wb16_update__025440,cfpb_company_sudden,quality_drop_acc_th0.1_bk3_ck2_quality_drop_last_window_wb16_update,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__quality_drop_acc_th0.1_bk3_ck2_quality_drop_last_window_wb16_update__025440\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__quality_drop_acc_th0.1_bk3_ck2_quality_drop_last_window_wb16_update__025440\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__quality_drop_acc_th0.1_bk3_ck2_quality_drop_last_window_wb16_update__025440\run.log,35,1,0.5678285714285716,0.3342358999199651,0.45253208127981015,0.3252316266360821,0.524,0.29166444168471356,3.5025436878204346,3.484375,,1,0.38900327682495117,0.390625,0.38900327682495117,0.390625,11000
,cfpb_gradual_sgd,cfpb_company_sudden__drift_detected_ADWIN_all_seen_fit__025443,cfpb_company_sudden,drift_detected_ADWIN_all_seen_fit,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_all_seen_fit__025443\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_all_seen_fit__025443\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_all_seen_fit__025443\run.log,35,1,0.5718857142857143,0.3504881711431551,0.45173585838018554,0.3360757652925498,0.546,0.3711751050287589,4.173736095428467,4.171875,,1,0.9315776824951172,0.921875,0.9315776824951172,0.921875,21000
,cfpb_gradual_sgd,cfpb_company_sudden__drift_detected_DDM_all_seen_fit__025448,cfpb_company_sudden,drift_detected_DDM_all_seen_fit,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_all_seen_fit__025448\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_all_seen_fit__025448\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_all_seen_fit__025448\run.log,35,0,0.5689714285714286,0.3456499354368037,0.4414846410254727,0.33217409915049534,0.514,0.30417973462334597,3.1116702556610107,3.03125,,0,0.0,0.0,,,0
,cfpb_gradual_sgd,cfpb_company_sudden__drift_detected_PHT_all_seen_fit__025451,cfpb_company_sudden,drift_detected_PHT_all_seen_fit,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_PHT_all_seen_fit__025451\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_PHT_all_seen_fit__025451\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_PHT_all_seen_fit__025451\run.log,35,0,0.5689714285714286,0.3456499354368037,0.4414846410254727,0.33217409915049534,0.514,0.30417973462334597,3.439502239227295,3.421875,,0,0.0,0.0,,,0
,cfpb_gradual_sgd,cfpb_company_sudden__drift_detected_ADWIN_last_window_wb1_fit__025454,cfpb_company_sudden,drift_detected_ADWIN_last_window_wb1_fit,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_last_window_wb1_fit__025454\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_last_window_wb1_fit__025454\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_last_window_wb1_fit__025454\run.log,35,1,0.5665714285714286,0.3474172659999922,0.4386835578215207,0.3335096978509507,0.49,0.31388533158434573,3.3015036582946777,3.265625,,1,0.03241896629333496,0.03125,0.03241896629333496,0.03125,500
,cfpb_gradual_sgd,cfpb_company_sudden__drift_detected_ADWIN_last_window_wb1_update__025458,cfpb_company_sudden,drift_detected_ADWIN_last_window_wb1_update,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_last_window_wb1_update__025458\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_last_window_wb1_update__025458\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_last_window_wb1_update__025458\run.log,35,1,0.5696571428571429,0.3478636227557501,0.44274730428830844,0.33399437528087667,0.528,0.33400272025272026,3.2779366970062256,3.265625,,1,0.02861499786376953,0.03125,0.02861499786376953,0.03125,500
,cfpb_gradual_sgd,cfpb_company_sudden__drift_detected_ADWIN_last_window_wb2_fit__025501,cfpb_company_sudden,drift_detected_ADWIN_last_window_wb2_fit,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_last_window_wb2_fit__025501\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_last_window_wb2_fit__025501\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_last_window_wb2_fit__025501\run.log,35,1,0.5689714285714285,0.3504009347287106,0.4407969664971444,0.3370283329015973,0.528,0.370968884699129,3.339962959289551,3.328125,,1,0.06499481201171875,0.0625,0.06499481201171875,0.0625,1000
,cfpb_gradual_sgd,cfpb_company_sudden__drift_detected_ADWIN_last_window_wb2_update__025504,cfpb_company_sudden,drift_detected_ADWIN_last_window_wb2_update,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_last_window_wb2_update__025504\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_last_window_wb2_update__025504\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_last_window_wb2_update__025504\run.log,35,1,0.5698285714285715,0.34798950842105125,0.4437556064442445,0.33392545115068994,0.528,0.34100766676050936,3.3702449798583984,3.296875,,1,0.04899787902832031,0.046875,0.04899787902832031,0.046875,1000
,cfpb_gradual_sgd,cfpb_company_sudden__drift_detected_ADWIN_last_window_wb4_fit__025508,cfpb_company_sudden,drift_detected_ADWIN_last_window_wb4_fit,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_last_window_wb4_fit__025508\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_last_window_wb4_fit__025508\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_last_window_wb4_fit__025508\run.log,35,1,0.5708571428571428,0.3508162598606441,0.44399053214576695,0.3363854886656592,0.508,0.3321309195441277,3.687816619873047,3.6875,,1,0.10740923881530762,0.109375,0.10740923881530762,0.109375,2000
,cfpb_gradual_sgd,cfpb_company_sudden__drift_detected_ADWIN_last_window_wb4_update__025512,cfpb_company_sudden,drift_detected_ADWIN_last_window_wb4_update,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_last_window_wb4_update__025512\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_last_window_wb4_update__025512\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_last_window_wb4_update__025512\run.log,35,1,0.5693714285714286,0.3471624696744958,0.44375690650368316,0.33304870894173705,0.532,0.33669784651190326,3.3280398845672607,3.3125,,1,0.08899950981140137,0.09375,0.08899950981140137,0.09375,2000
,cfpb_gradual_sgd,cfpb_company_sudden__drift_detected_ADWIN_last_window_wb8_fit__025515,cfpb_company_sudden,drift_detected_ADWIN_last_window_wb8_fit,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_last_window_wb8_fit__025515\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_last_window_wb8_fit__025515\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_last_window_wb8_fit__025515\run.log,35,1,0.5722285714285715,0.3510002121180576,0.45019432105513396,0.33659134456607104,0.542,0.3696202783525025,3.4460222721099854,3.40625,,1,0.22699689865112305,0.234375,0.22699689865112305,0.234375,4000
,cfpb_gradual_sgd,cfpb_company_sudden__drift_detected_ADWIN_last_window_wb8_update__025518,cfpb_company_sudden,drift_detected_ADWIN_last_window_wb8_update,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_last_window_wb8_update__025518\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_last_window_wb8_update__025518\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_last_window_wb8_update__025518\run.log,35,1,0.5694857142857144,0.3464183786466087,0.4453021889984825,0.33266252008441727,0.524,0.3229424715659589,3.4281585216522217,3.421875,,1,0.1688382625579834,0.171875,0.1688382625579834,0.171875,4000
,cfpb_gradual_sgd,cfpb_company_sudden__drift_detected_ADWIN_last_window_wb16_fit__025522,cfpb_company_sudden,drift_detected_ADWIN_last_window_wb16_fit,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_last_window_wb16_fit__025522\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_last_window_wb16_fit__025522\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_last_window_wb16_fit__025522\run.log,35,1,0.5724571428571429,0.35149818893162865,0.4499647652071166,0.33666315987867546,0.544,0.37404298233732164,4.317384719848633,4.3125,,1,0.3952052593231201,0.390625,0.3952052593231201,0.390625,8000
,cfpb_gradual_sgd,cfpb_company_sudden__drift_detected_ADWIN_last_window_wb16_update__025526,cfpb_company_sudden,drift_detected_ADWIN_last_window_wb16_update,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_last_window_wb16_update__025526\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_last_window_wb16_update__025526\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_ADWIN_last_window_wb16_update__025526\run.log,35,1,0.5707428571428572,0.34874369006554273,0.4461869521990334,0.33494925282440846,0.542,0.3471975651792742,3.5993382930755615,3.5625,,1,0.3410003185272217,0.328125,0.3410003185272217,0.328125,8000
,cfpb_gradual_sgd,cfpb_company_sudden__drift_detected_DDM_last_window_wb1_fit__025530,cfpb_company_sudden,drift_detected_DDM_last_window_wb1_fit,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_last_window_wb1_fit__025530\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_last_window_wb1_fit__025530\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_last_window_wb1_fit__025530\run.log,35,0,0.5689714285714286,0.3456499354368037,0.4414846410254727,0.33217409915049534,0.514,0.30417973462334597,3.113152503967285,3.125,,0,0.0,0.0,,,0
,cfpb_gradual_sgd,cfpb_company_sudden__drift_detected_DDM_last_window_wb1_update__025533,cfpb_company_sudden,drift_detected_DDM_last_window_wb1_update,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_last_window_wb1_update__025533\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_last_window_wb1_update__025533\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_last_window_wb1_update__025533\run.log,35,0,0.5689714285714286,0.3456499354368037,0.4414846410254727,0.33217409915049534,0.514,0.30417973462334597,3.1316609382629395,3.125,,0,0.0,0.0,,,0
,cfpb_gradual_sgd,cfpb_company_sudden__drift_detected_DDM_last_window_wb2_fit__025536,cfpb_company_sudden,drift_detected_DDM_last_window_wb2_fit,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_last_window_wb2_fit__025536\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_last_window_wb2_fit__025536\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_last_window_wb2_fit__025536\run.log,35,0,0.5689714285714286,0.3456499354368037,0.4414846410254727,0.33217409915049534,0.514,0.30417973462334597,3.1441760063171387,3.140625,,0,0.0,0.0,,,0
,cfpb_gradual_sgd,cfpb_company_sudden__drift_detected_DDM_last_window_wb2_update__025539,cfpb_company_sudden,drift_detected_DDM_last_window_wb2_update,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_last_window_wb2_update__025539\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_last_window_wb2_update__025539\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_last_window_wb2_update__025539\run.log,35,0,0.5689714285714286,0.3456499354368037,0.4414846410254727,0.33217409915049534,0.514,0.30417973462334597,3.429623603820801,3.421875,,0,0.0,0.0,,,0
,cfpb_gradual_sgd,cfpb_company_sudden__drift_detected_DDM_last_window_wb4_fit__025543,cfpb_company_sudden,drift_detected_DDM_last_window_wb4_fit,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_last_window_wb4_fit__025543\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_last_window_wb4_fit__025543\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_last_window_wb4_fit__025543\run.log,35,0,0.5689714285714286,0.3456499354368037,0.4414846410254727,0.33217409915049534,0.514,0.30417973462334597,3.083019971847534,3.046875,,0,0.0,0.0,,,0
,cfpb_gradual_sgd,cfpb_company_sudden__drift_detected_DDM_last_window_wb4_update__025546,cfpb_company_sudden,drift_detected_DDM_last_window_wb4_update,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_last_window_wb4_update__025546\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_last_window_wb4_update__025546\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_last_window_wb4_update__025546\run.log,35,0,0.5689714285714286,0.3456499354368037,0.4414846410254727,0.33217409915049534,0.514,0.30417973462334597,3.136030435562134,3.140625,,0,0.0,0.0,,,0
,cfpb_gradual_sgd,cfpb_company_sudden__drift_detected_DDM_last_window_wb8_fit__025549,cfpb_company_sudden,drift_detected_DDM_last_window_wb8_fit,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_last_window_wb8_fit__025549\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_last_window_wb8_fit__025549\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_last_window_wb8_fit__025549\run.log,35,0,0.5689714285714286,0.3456499354368037,0.4414846410254727,0.33217409915049534,0.514,0.30417973462334597,3.1838440895080566,3.15625,,0,0.0,0.0,,,0
,cfpb_gradual_sgd,cfpb_company_sudden__drift_detected_DDM_last_window_wb8_update__025552,cfpb_company_sudden,drift_detected_DDM_last_window_wb8_update,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_last_window_wb8_update__025552\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_last_window_wb8_update__025552\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_last_window_wb8_update__025552\run.log,35,0,0.5689714285714286,0.3456499354368037,0.4414846410254727,0.33217409915049534,0.514,0.30417973462334597,3.16636061668396,3.15625,,0,0.0,0.0,,,0
,cfpb_gradual_sgd,cfpb_company_sudden__drift_detected_DDM_last_window_wb16_fit__025556,cfpb_company_sudden,drift_detected_DDM_last_window_wb16_fit,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_last_window_wb16_fit__025556\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_last_window_wb16_fit__025556\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_last_window_wb16_fit__025556\run.log,35,0,0.5689714285714286,0.3456499354368037,0.4414846410254727,0.33217409915049534,0.514,0.30417973462334597,3.4142661094665527,3.375,,0,0.0,0.0,,,0
,cfpb_gradual_sgd,cfpb_company_sudden__drift_detected_DDM_last_window_wb16_update__025559,cfpb_company_sudden,drift_detected_DDM_last_window_wb16_update,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_last_window_wb16_update__025559\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_last_window_wb16_update__025559\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_DDM_last_window_wb16_update__025559\run.log,35,0,0.5689714285714286,0.3456499354368037,0.4414846410254727,0.33217409915049534,0.514,0.30417973462334597,3.1707050800323486,3.171875,,0,0.0,0.0,,,0
,cfpb_gradual_sgd,cfpb_company_sudden__drift_detected_PHT_last_window_wb1_fit__025602,cfpb_company_sudden,drift_detected_PHT_last_window_wb1_fit,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_PHT_last_window_wb1_fit__025602\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_PHT_last_window_wb1_fit__025602\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_PHT_last_window_wb1_fit__025602\run.log,35,0,0.5689714285714286,0.3456499354368037,0.4414846410254727,0.33217409915049534,0.514,0.30417973462334597,3.133751392364502,3.125,,0,0.0,0.0,,,0
,cfpb_gradual_sgd,cfpb_company_sudden__drift_detected_PHT_last_window_wb1_update__025606,cfpb_company_sudden,drift_detected_PHT_last_window_wb1_update,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_PHT_last_window_wb1_update__025606\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_PHT_last_window_wb1_update__025606\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_PHT_last_window_wb1_update__025606\run.log,35,0,0.5689714285714286,0.3456499354368037,0.4414846410254727,0.33217409915049534,0.514,0.30417973462334597,3.0880961418151855,3.078125,,0,0.0,0.0,,,0
,cfpb_gradual_sgd,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025609,cfpb_company_sudden,drift_detected_PHT_last_window_wb2_fit,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025609\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025609\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_PHT_last_window_wb2_fit__025609\run.log,35,0,0.5689714285714286,0.3456499354368037,0.4414846410254727,0.33217409915049534,0.514,0.30417973462334597,3.1032450199127197,3.078125,,0,0.0,0.0,,,0
,cfpb_gradual_sgd,cfpb_company_sudden__drift_detected_PHT_last_window_wb2_update__025612,cfpb_company_sudden,drift_detected_PHT_last_window_wb2_update,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_PHT_last_window_wb2_update__025612\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_PHT_last_window_wb2_update__025612\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_PHT_last_window_wb2_update__025612\run.log,35,0,0.5689714285714286,0.3456499354368037,0.4414846410254727,0.33217409915049534,0.514,0.30417973462334597,3.376924514770508,3.3125,,0,0.0,0.0,,,0
,cfpb_gradual_sgd,cfpb_company_sudden__drift_detected_PHT_last_window_wb4_fit__025615,cfpb_company_sudden,drift_detected_PHT_last_window_wb4_fit,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_PHT_last_window_wb4_fit__025615\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_PHT_last_window_wb4_fit__025615\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_PHT_last_window_wb4_fit__025615\run.log,35,0,0.5689714285714286,0.3456499354368037,0.4414846410254727,0.33217409915049534,0.514,0.30417973462334597,3.1255881786346436,3.109375,,0,0.0,0.0,,,0
,cfpb_gradual_sgd,cfpb_company_sudden__drift_detected_PHT_last_window_wb4_update__025618,cfpb_company_sudden,drift_detected_PHT_last_window_wb4_update,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_PHT_last_window_wb4_update__025618\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_PHT_last_window_wb4_update__025618\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_PHT_last_window_wb4_update__025618\run.log,35,0,0.5689714285714286,0.3456499354368037,0.4414846410254727,0.33217409915049534,0.514,0.30417973462334597,3.1226308345794678,3.09375,,0,0.0,0.0,,,0
,cfpb_gradual_sgd,cfpb_company_sudden__drift_detected_PHT_last_window_wb8_fit__025622,cfpb_company_sudden,drift_detected_PHT_last_window_wb8_fit,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_PHT_last_window_wb8_fit__025622\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_PHT_last_window_wb8_fit__025622\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_PHT_last_window_wb8_fit__025622\run.log,35,0,0.5689714285714286,0.3456499354368037,0.4414846410254727,0.33217409915049534,0.514,0.30417973462334597,3.077582597732544,3.046875,,0,0.0,0.0,,,0
,cfpb_gradual_sgd,cfpb_company_sudden__drift_detected_PHT_last_window_wb8_update__025625,cfpb_company_sudden,drift_detected_PHT_last_window_wb8_update,42,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_PHT_last_window_wb8_update__025625\batch_metrics.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_PHT_last_window_wb8_update__025625\events.csv,C:\Poly\Diploma\v2\outputs\20260129_025059__cfpb_gradual_sgd\runs\cfpb_company_sudden__drift_detected_PHT_last_window_wb8_update__025625\run.log,35,0,0.5689714285714286,0.3456499354368037,0.4414846410254727,0.33217409915049534,0.514,0.30417973462334597,3.0902769565582275,3.078125,,0,0.0,0.0,,,0
